TEAM,predicted,actual,fga,diff
DAL,0.2378948571229744,0.29766510782895395,5944.6,0.05977025070597955
PHI,0.25802022760875776,0.299411819624685,6426.599999999999,0.04139159201592724
SAC,0.2500092699736752,0.2911321359846056,6236.0,0.0411228660109304
UTA,0.26207377498438367,0.30082209935598764,4829.1,0.03874832437160397
LAC,0.26960302596915664,0.30764877864755263,7422.099999999999,0.038045752678395994
MIA,0.2358292725939757,0.26736432377245317,6268.6,0.03153505117847746
ORL,0.27855754509695657,0.30966180160441037,5659.4,0.031104256507453798
DET,0.2634125622346674,0.2942275071535048,5836.3,0.030814944918837406
NYK,0.254470845850284,0.2837473853119,6979.799999999999,0.029276539461616014
PHX,0.2328947178098865,0.2595986038394416,6417.599999999999,0.02670388602955512
POR,0.2653776433998841,0.2905001835229737,5993.800000000001,0.025122540123089565
BKN,0.23646218698529742,0.253660658193592,6207.9,0.017198471208294597
CHI,0.24754051819210138,0.2632314266929652,6084.0,0.0156909085008638
LAL,0.2503963480052067,0.2658831544881622,7045.199999999998,0.015486806482955473
NOP,0.26109223377258656,0.27344527363184074,6432.0,0.012353039859254178
BOS,0.23921254655895696,0.24940175082543242,6602.6,0.01018920426647546
WAS,0.2591094691244976,0.2640742789957812,5783.6,0.00496480987128356
IND,0.2594321628766813,0.26312177864527747,6557.799999999999,0.003689615768596166
MIN,0.2703141078365745,0.273473301049758,6153.799999999999,0.0031591932131834755
CLE,0.2735116290579173,0.27434179516530877,5940.399999999999,0.0008301661073914501
TOR,0.2633291129177318,0.26340201838472993,7114.6,7.290546699811884e-05
ATL,0.2584055422704832,0.2577258511180612,7258.1,-0.0006796911524220017
MEM,0.26232540439170254,0.26049967854312756,6688.3,-0.0018257258485749883
MIL,0.248133908203067,0.24521017325418656,6216.300000000001,-0.00292373494888043
HOU,0.2950018406781916,0.2812043470514876,5613.0,-0.01379749362670396
DEN,0.2718215547319778,0.2570797690003397,6476.200000000001,-0.01474178573163809
OKC,0.2673315860558058,0.24772926584815835,6385.6,-0.01960232020764746
GSW,0.2372337123420296,0.21724684274485073,6500.900000000001,-0.01998686959717888
CHA,0.2644555715851698,0.23895907379385584,5683.399999999999,-0.025496497791313966
SAS,0.2587155226953359,0.22964471375120027,6040.199999999999,-0.029070808944135607
